RPORT_DATE,SECTOR,VALUE,VALUE_K,VALUE_CHG,VALUE_CHG_PCT,RPORT_DATE_DT
30-Apr-22,Automobile and Auto Components,221576,2215.76,0,0.0,2022-04-30
15-May-22,Automobile and Auto Components,206363,2063.63,-15213,-6.87,2022-05-15
31-May-22,Automobile and Auto Components,228813,2288.13,22450,10.88,2022-05-31
15-Jun-22,Automobile and Auto Components,220158,2201.58,-8655,-3.78,2022-06-15
30-Jun-22,Automobile and Auto Components,229758,2297.58,9600,4.36,2022-06-30
15-Jul-22,Automobile and Auto Components,242393,2423.93,12635,5.5,2022-07-15
31-Jul-22,Automobile and Auto Components,246894,2468.94,4501,1.86,2022-07-31
15-Aug-22,Automobile and Auto Components,256873,2568.73,9979,4.04,2022-08-15
30-Apr-22,Capital Goods,97186,971.86,0,0.0,2022-04-30
15-May-22,Capital Goods,87430,874.3,-9756,-10.04,2022-05-15
31-May-22,Capital Goods,94510,945.1,7080,8.1,2022-05-31
15-Jun-22,Capital Goods,92798,927.98,-1712,-1.81,2022-06-15
30-Jun-22,Capital Goods,92721,927.21,-77,-0.08,2022-06-30
15-Jul-22,Capital Goods,96913,969.13,4192,4.52,2022-07-15
31-Jul-22,Capital Goods,104987,1049.87,8074,8.33,2022-07-31
15-Aug-22,Capital Goods,112090,1120.9,7103,6.77,2022-08-15
30-Apr-22,Chemicals,102913,1029.13,0,0.0,2022-04-30
15-May-22,Chemicals,92336,923.36,-10577,-10.28,2022-05-15
31-May-22,Chemicals,97732,977.32,5396,5.84,2022-05-31
15-Jun-22,Chemicals,91631,916.31,-6101,-6.24,2022-06-15
30-Jun-22,Chemicals,87412,874.12,-4219,-4.6,2022-06-30
15-Jul-22,Chemicals,92251,922.51,4839,5.54,2022-07-15
31-Jul-22,Chemicals,99210,992.1,6959,7.54,2022-07-31
15-Aug-22,Chemicals,105521,1055.21,6311,6.36,2022-08-15
30-Apr-22,Construction,57832,578.32,0,0.0,2022-04-30
15-May-22,Construction,51600,516.0,-6232,-10.78,2022-05-15
31-May-22,Construction,54644,546.44,3044,5.9,2022-05-31
15-Jun-22,Construction,51817,518.17,-2827,-5.17,2022-06-15
30-Jun-22,Construction,50669,506.69,-1148,-2.22,2022-06-30
15-Jul-22,Construction,54893,548.93,4224,8.34,2022-07-15
31-Jul-22,Construction,59317,593.17,4424,8.06,2022-07-31
15-Aug-22,Construction,61511,615.11,2194,3.7,2022-08-15
30-Apr-22,Construction Materials,79797,797.97,0,0.0,2022-04-30
15-May-22,Construction Materials,71862,718.62,-7935,-9.94,2022-05-15
31-May-22,Construction Materials,70495,704.95,-1367,-1.9,2022-05-31
15-Jun-22,Construction Materials,63271,632.71,-7224,-10.25,2022-06-15
30-Jun-22,Construction Materials,63013,630.13,-258,-0.41,2022-06-30
15-Jul-22,Construction Materials,65525,655.25,2512,3.99,2022-07-15
31-Jul-22,Construction Materials,71951,719.51,6426,9.81,2022-07-31
15-Aug-22,Construction Materials,73835,738.35,1884,2.62,2022-08-15
30-Apr-22,Consumer Durables,182883,1828.83,0,0.0,2022-04-30
15-May-22,Consumer Durables,163339,1633.39,-19544,-10.69,2022-05-15
31-May-22,Consumer Durables,160593,1605.93,-2746,-1.68,2022-05-31
15-Jun-22,Consumer Durables,147510,1475.1,-13083,-8.15,2022-06-15
30-Jun-22,Consumer Durables,143724,1437.24,-3786,-2.57,2022-06-30
15-Jul-22,Consumer Durables,156558,1565.58,12834,8.93,2022-07-15
31-Jul-22,Consumer Durables,167725,1677.25,11167,7.13,2022-07-31
15-Aug-22,Consumer Durables,174196,1741.96,6471,3.86,2022-08-15
30-Apr-22,Consumer Services,110503,1105.03,0,0.0,2022-04-30
15-May-22,Consumer Services,90377,903.77,-20126,-18.21,2022-05-15
31-May-22,Consumer Services,102462,1024.62,12085,13.37,2022-05-31
15-Jun-22,Consumer Services,94901,949.01,-7561,-7.38,2022-06-15
30-Jun-22,Consumer Services,90969,909.69,-3932,-4.14,2022-06-30
15-Jul-22,Consumer Services,97688,976.88,6719,7.39,2022-07-15
31-Jul-22,Consumer Services,103088,1030.88,5400,5.53,2022-07-31
15-Aug-22,Consumer Services,112456,1124.56,9368,9.09,2022-08-15
30-Apr-22,Diversified,1608,16.08,0,0.0,2022-04-30
15-May-22,Diversified,1399,13.99,-209,-13.0,2022-05-15
31-May-22,Diversified,1469,14.69,70,5.0,2022-05-31
15-Jun-22,Diversified,1481,14.81,12,0.82,2022-06-15
30-Jun-22,Diversified,1546,15.46,65,4.39,2022-06-30
15-Jul-22,Diversified,1582,15.82,36,2.33,2022-07-15
31-Jul-22,Diversified,1609,16.09,27,1.71,2022-07-31
15-Aug-22,Diversified,1608,16.08,-1,-0.06,2022-08-15
30-Apr-22,Fast Moving Consumer Goods,277854,2778.54,0,0.0,2022-04-30
15-May-22,Fast Moving Consumer Goods,267224,2672.24,-10630,-3.83,2022-05-15
31-May-22,Fast Moving Consumer Goods,278116,2781.16,10892,4.08,2022-05-31
15-Jun-22,Fast Moving Consumer Goods,258961,2589.61,-19155,-6.89,2022-06-15
30-Jun-22,Fast Moving Consumer Goods,265865,2658.65,6904,2.67,2022-06-30
15-Jul-22,Fast Moving Consumer Goods,295155,2951.55,29290,11.02,2022-07-15
31-Jul-22,Fast Moving Consumer Goods,303776,3037.76,8621,2.92,2022-07-31
15-Aug-22,Fast Moving Consumer Goods,306271,3062.71,2495,0.82,2022-08-15
30-Apr-22,Financial Services,1423537,14235.37,0,0.0,2022-04-30
15-May-22,Financial Services,1305823,13058.23,-117714,-8.27,2022-05-15
31-May-22,Financial Services,1394240,13942.4,88417,6.77,2022-05-31
15-Jun-22,Financial Services,1285636,12856.36,-108604,-7.79,2022-06-15
30-Jun-22,Financial Services,1284931,12849.31,-705,-0.05,2022-06-30
15-Jul-22,Financial Services,1335966,13359.66,51035,3.97,2022-07-15
31-Jul-22,Financial Services,1442606,14426.06,106640,7.98,2022-07-31
15-Aug-22,Financial Services,1499934,14999.34,57328,3.97,2022-08-15
30-Apr-22,Forest Materials,1229,12.29,0,0.0,2022-04-30
15-May-22,Forest Materials,1060,10.6,-169,-13.75,2022-05-15
31-May-22,Forest Materials,1191,11.91,131,12.36,2022-05-31
15-Jun-22,Forest Materials,1181,11.81,-10,-0.84,2022-06-15
30-Jun-22,Forest Materials,1195,11.95,14,1.19,2022-06-30
15-Jul-22,Forest Materials,1214,12.14,19,1.59,2022-07-15
31-Jul-22,Forest Materials,1330,13.3,116,9.56,2022-07-31
15-Aug-22,Forest Materials,1534,15.34,204,15.34,2022-08-15
30-Apr-22,Healthcare,226067,2260.67,0,0.0,2022-04-30
15-May-22,Healthcare,204237,2042.37,-21830,-9.66,2022-05-15
31-May-22,Healthcare,206172,2061.72,1935,0.95,2022-05-31
15-Jun-22,Healthcare,198030,1980.3,-8142,-3.95,2022-06-15
30-Jun-22,Healthcare,195204,1952.04,-2826,-1.43,2022-06-30
15-Jul-22,Healthcare,202246,2022.46,7042,3.61,2022-07-15
31-Jul-22,Healthcare,208520,2085.2,6274,3.1,2022-07-31
15-Aug-22,Healthcare,210790,2107.9,2270,1.09,2022-08-15
30-Apr-22,Information Technology,591906,5919.06,0,0.0,2022-04-30
15-May-22,Information Technology,555811,5558.11,-36095,-6.1,2022-05-15
31-May-22,Information Technology,545067,5450.67,-10744,-1.93,2022-05-31
15-Jun-22,Information Technology,509373,5093.73,-35694,-6.55,2022-06-15
30-Jun-22,Information Technology,510308,5103.08,935,0.18,2022-06-30
15-Jul-22,Information Technology,483542,4835.42,-26766,-5.25,2022-07-15
31-Jul-22,Information Technology,523255,5232.55,39713,8.21,2022-07-31
15-Aug-22,Information Technology,539161,5391.61,15906,3.04,2022-08-15
30-Apr-22,"Media, Entertainment & Publication",22075,220.75,0,0.0,2022-04-30
15-May-22,"Media, Entertainment & Publication",20283,202.83,-1792,-8.12,2022-05-15
31-May-22,"Media, Entertainment & Publication",21250,212.5,967,4.77,2022-05-31
15-Jun-22,"Media, Entertainment & Publication",19451,194.51,-1799,-8.47,2022-06-15
30-Jun-22,"Media, Entertainment & Publication",18994,189.94,-457,-2.35,2022-06-30
15-Jul-22,"Media, Entertainment & Publication",20012,200.12,1018,5.36,2022-07-15
31-Jul-22,"Media, Entertainment & Publication",22028,220.28,2016,10.07,2022-07-31
15-Aug-22,"Media, Entertainment & Publication",22007,220.07,-21,-0.1,2022-08-15
30-Apr-22,Metals & Mining,162166,1621.66,0,0.0,2022-04-30
15-May-22,Metals & Mining,134477,1344.77,-27689,-17.07,2022-05-15
31-May-22,Metals & Mining,134022,1340.22,-455,-0.34,2022-05-31
15-Jun-22,Metals & Mining,123414,1234.14,-10608,-7.92,2022-06-15
30-Jun-22,Metals & Mining,114936,1149.36,-8478,-6.87,2022-06-30
15-Jul-22,Metals & Mining,119349,1193.49,4413,3.84,2022-07-15
31-Jul-22,Metals & Mining,134069,1340.69,14720,12.33,2022-07-31
15-Aug-22,Metals & Mining,145083,1450.83,11014,8.22,2022-08-15
30-Apr-22,"Oil, Gas & Consumable Fuels",588240,5882.4,0,0.0,2022-04-30
15-May-22,"Oil, Gas & Consumable Fuels",522715,5227.15,-65525,-11.14,2022-05-15
31-May-22,"Oil, Gas & Consumable Fuels",555923,5559.23,33208,6.35,2022-05-31
15-Jun-22,"Oil, Gas & Consumable Fuels",545683,5456.83,-10240,-1.84,2022-06-15
30-Jun-22,"Oil, Gas & Consumable Fuels",538924,5389.24,-6759,-1.24,2022-06-30
15-Jul-22,"Oil, Gas & Consumable Fuels",512787,5127.87,-26137,-4.85,2022-07-15
31-Jul-22,"Oil, Gas & Consumable Fuels",537275,5372.75,24488,4.78,2022-07-31
15-Aug-22,"Oil, Gas & Consumable Fuels",563771,5637.71,26496,4.93,2022-08-15
30-Apr-22,Others,11227,112.27,0,0.0,2022-04-30
15-May-22,Others,10152,101.52,-1075,-9.58,2022-05-15
31-May-22,Others,10425,104.25,273,2.69,2022-05-31
15-Jun-22,Others,15736,157.36,5311,50.94,2022-06-15
30-Jun-22,Others,9470,94.7,-6266,-39.82,2022-06-30
